31020983.82,1.64E-09,1.56E+13,1096.565167,1466.088867,670.7711782,770.7224268,18.72077597,0.749196219,0.999998698,0.029281633
31021336.03,1.64E-09,1.56E+13,1096.560178,1466.083069,670.7707185,770.7174227,18.72098853,0.749198352,0.999998698,0.029281288
31021512.14,1.64E-09,1.56E+13,1096.558169,1466.080538,670.770783,770.7153545,18.72109481,0.749199419,0.999998698,0.029281128
31021688.24,1.64E-09,1.56E+13,1096.555722,1466.077678,670.7705775,770.7128854,18.72120108,0.749200485,0.999998698,0.029280956
31021776.29,1.64E-09,1.56E+13,1096.554712,1466.076407,670.7706072,770.7118491,18.72125422,0.749201019,0.999998698,0.029280876
31022216.56,1.64E-09,1.56E+13,1096.547813,1466.068659,670.7696256,770.7049905,18.72151991,0.749203685,0.999998698,0.029280426
31022656.82,1.64E-09,1.56E+13,1096.541796,1466.061577,670.7691819,770.6989289,18.72178561,0.749206352,0.999998698,0.02928
31022931.98,1.64E-09,1.56E+13,1096.538387,1466.057422,670.7691198,770.6954516,18.72195167,0.749208019,0.999998698,0.029279743
31023069.57,1.64E-09,1.56E+13,1096.536789,1466.055422,670.7691494,770.6938073,18.72203469,0.749208852,0.999998698,0.029279617
31023757.48,1.64E-09,1.56E+13,1096.526003,1466.043308,670.7676141,770.6830921,18.72244984,0.749213018,0.999998698,0.029278914
31023800.47,1.64E-09,1.56E+13,1096.526912,1466.043722,670.7685202,770.6839277,18.72247579,0.749213279,0.999998698,0.029278915
31023843.47,1.64E-09,1.56E+13,1096.526317,1466.043058,670.768426,770.6832281,18.72250173,0.749213539,0.999998698,0.02927887
31023886.46,1.64E-09,1.56E+13,1096.525732,1466.042369,670.7683839,770.6826379,18.72252768,0.7492138,0.999998698,0.029278828
31023940.2,1.64E-09,1.56E+13,1096.524967,1466.041482,670.7683105,770.6818689,18.72256011,0.749214125,0.999998698,0.029278775
31023993.95,1.64E-09,1.56E+13,1096.524227,1466.040613,670.7682533,770.6811246,18.72259255,0.749214451,0.999998698,0.029278723
31024128.3,1.64E-09,1.56E+13,1096.522189,1466.0383,670.7679941,770.6790908,18.72267363,0.749215264,0.999998698,0.029278588
31024262.66,1.64E-09,1.56E+13,1096.520346,1466.036133,670.7678558,770.6772371,18.72275471,0.749216078,0.999998699,0.029278458
31024934.45,1.64E-09,1.56E+13,1096.509824,1466.024309,670.7663666,770.6667893,18.72316013,0.749220146,0.999998699,0.029277771
31025606.24,1.64E-09,1.56E+13,1096.500643,1466.013504,670.7656894,770.6575372,18.72356554,0.749224215,0.999998699,0.029277121
31025942.13,1.64E-09,1.56E+13,1096.496796,1466.008666,670.7657996,770.6535712,18.72376825,0.749226249,0.999998699,0.029276815
31026362,1.64E-09,1.56E+13,1096.490769,1466.001698,670.7651965,770.6475216,18.72402164,0.749228792,0.999998699,0.029276401
31026466.96,1.64E-09,1.56E+13,1096.49006,1466.000554,670.7655373,770.6467381,18.72408498,0.749229427,0.999998699,0.029276319
31026571.93,1.64E-09,1.56E+13,1096.488586,1465.998843,670.7653977,770.6452353,18.72414833,0.749230063,0.999998699,0.029276216
31026703.14,1.64E-09,1.56E+13,1096.486719,1465.996677,670.7652206,770.643362,18.72422751,0.749230857,0.999998699,0.029276087
31026834.35,1.64E-09,1.56E+13,1096.484913,1465.994557,670.7650807,770.6415439,18.72430669,0.749231652,0.999998699,0.029275959
31026998.36,1.64E-09,1.56E+13,1096.482577,1465.991847,670.764857,770.6391983,18.72440567,0.749232645,0.999998699,0.029275798
31027162.37,1.64E-09,1.56E+13,1096.48032,1465.989197,670.7646823,770.636926,18.72450465,0.749233638,0.999998699,0.029275639
31027982.42,1.64E-09,1.56E+13,1096.467474,1465.974761,670.7628642,770.6241716,18.72499954,0.749238604,0.999998699,0.029274801
31032082.69,1.64E-09,1.56E+13,1096.403314,1465.902624,670.7538267,770.5604905,18.727474,0.74926343,0.999998701,0.029270616
31032114.72,1.64E-09,1.56E+13,1096.41212,1465.908868,670.7597422,770.5690517,18.72749333,0.749263624,0.9999987,0.029270855
31032146.76,1.64E-09,1.56E+13,1096.411845,1465.908751,670.7594333,770.5679441,18.72751267,0.749263817,0.9999987,0.029270804
31032226.84,1.64E-09,1.56E+13,1096.410697,1465.907427,670.7593101,770.5667696,18.72756099,0.749264302,0.9999987,0.029270725
31032306.92,1.64E-09,1.56E+13,1096.409596,1465.906133,670.7592257,770.5656618,18.72760932,0.749264787,0.999998701,0.029270647
31032407.03,1.64E-09,1.56E+13,1096.40817,1465.904479,670.7590888,770.5642296,18.72766974,0.749265393,0.999998701,0.029270548
31032507.13,1.64E-09,1.56E+13,1096.406791,1465.902861,670.758982,770.5628424,18.72773015,0.749265999,0.999998701,0.029270451
31032632.26,1.64E-09,1.56E+13,1096.405008,1465.900793,670.7588109,770.5610523,18.72780566,0.749266757,0.999998701,0.029270328
31032757.39,1.64E-09,1.56E+13,1096.403286,1465.898771,670.7586774,770.5593183,18.72788118,0.749267514,0.999998701,0.029270207
31033070.22,1.64E-09,1.56E+13,1096.398534,1465.893376,670.7580722,770.5545821,18.72806996,0.749269408,0.999998701,0.029269891
31033226.63,1.64E-09,1.56E+13,1096.396764,1465.891137,670.7581404,770.5527627,18.72816436,0.749270355,0.999998701,0.02926975
31033304.84,1.64E-09,1.56E+13,1096.395846,1465.889994,670.7581514,770.5518169,18.72821155,0.749270828,0.999998701,0.029269678
31033383.04,1.64E-09,1.56E+13,1096.394764,1465.888728,670.7580614,770.5507211,18.72825875,0.749271302,0.999998701,0.029269602
31033774.07,1.64E-09,1.56E+13,1096.38864,1465.881846,670.7571943,770.5446388,18.72849473,0.749273669,0.999998701,0.029269203
31033969.59,1.64E-09,1.56E+13,1096.386441,1465.879056,670.7572867,770.5423746,18.72861272,0.749274852,0.999998701,0.029269026
31034165.11,1.64E-09,1.56E+13,1096.38372,1465.875876,670.7570559,770.5396293,18.72873071,0.749276036,0.999998701,0.029268835
31035142.69,1.64E-09,1.56E+13,1096.368404,1465.858662,670.7548874,770.5244244,18.72932067,0.749281954,0.999998701,0.029267837
31035631.48,1.64E-09,1.56E+13,1096.362924,1465.851708,670.7551206,770.5187613,18.72961565,0.749284912,0.999998701,0.029267396
31038075.42,1.64E-09,1.56E+13,1096.324542,1465.8086,670.7496444,770.4806687,18.73109054,0.749299705,0.999998702,0.029264899
31038228.17,1.64E-09,1.56E+13,1096.328031,1465.810351,670.7528966,770.483601,18.73118272,0.749300629,0.999998702,0.029264902
31038380.92,1.64E-09,1.56E+13,1096.325668,1465.807721,670.7525254,770.4811421,18.7312749,0.749301553,0.999998702,0.029264743
31038457.29,1.64E-09,1.56E+13,1096.324808,1465.806628,670.752564,770.4802633,18.73132099,0.749302016,0.999998702,0.029264675
31038839.16,1.64E-09,1.56E+13,1096.31882,1465.799903,670.7517092,770.4743094,18.73155145,0.749304327,0.999998702,0.029264284
31039030.09,1.64E-09,1.56E+13,1096.316672,1465.797178,670.7517997,770.4720983,18.73166667,0.749305482,0.999998702,0.029264112
31039984.76,1.64E-09,1.56E+13,1096.301686,1465.780345,670.7496604,770.457216,18.7322428,0.74931126,0.999998702,0.029263137
31040462.09,1.64E-09,1.56E+13,1096.296333,1465.773552,670.7498882,770.4516855,18.73253087,0.749314148,0.999998703,0.029262706
31041058.76,1.64E-09,1.56E+13,1096.287752,1465.763629,670.7490231,770.4430764,18.73289095,0.749317759,0.999998703,0.029262117
31041655.43,1.64E-09,1.56E+13,1096.279544,1465.753986,670.748388,770.4348083,18.73325103,0.74932137,0.999998703,0.029261539
31041804.59,1.64E-09,1.56E+13,1096.27852,1465.752352,670.748857,770.433669,18.73334105,0.749322272,0.999998703,0.029261422
31041879.18,1.64E-09,1.56E+13,1096.277615,1465.751244,670.7488431,770.4327265,18.73338606,0.749322724,0.999998703,0.029261352
31041953.76,1.64E-09,1.56E+13,1096.276584,1465.750037,670.7487585,770.4316838,18.73343107,0.749323175,0.999998703,0.029261279
31042140.22,1.64E-09,1.56E+13,1096.273753,1465.746822,670.7483976,770.4288604,18.7335436,0.749324303,0.999998703,0.029261091
31042326.68,1.64E-09,1.56E+13,1096.271194,1465.743812,670.7482045,770.4262853,18.73365612,0.749325432,0.999998703,0.029260911
31042443.21,1.64E-09,1.56E+13,1096.269746,1465.742046,670.7481756,770.4248114,18.73372645,0.749326137,0.999998703,0.029260802
31042559.75,1.64E-09,1.56E+13,1096.268132,1465.740156,670.7480431,770.4231826,18.73379678,0.749326842,0.999998703,0.029260689
31042851.09,1.64E-09,1.56E+13,1096.263706,1465.735131,670.747479,770.4187711,18.7339726,0.749328605,0.999998703,0.029260395
31043142.43,1.64E-09,1.56E+13,1096.25971,1465.73043,670.7471774,770.4147474,18.73414842,0.749330368,0.999998703,0.029260113
31043324.52,1.64E-09,1.56E+13,1096.25745,1465.727672,670.7471325,770.4124439,18.73425831,0.74933147,0.999998703,0.029259943
31043506.61,1.64E-09,1.56E+13,1096.254926,1465.724717,670.7469249,770.409899,18.7343682,0.749332571,0.999998703,0.029259765
31044417.05,1.64E-09,1.56E+13,1096.240656,1465.708676,670.7449016,770.3957329,18.73491764,0.74933808,0.999998704,0.029258836
31044872.27,1.64E-09,1.56E+13,1096.235547,1465.702193,670.7451163,770.390455,18.73519236,0.749340834,0.999998704,0.029258426
31046010.33,1.65E-09,1.56E+13,1096.218173,1465.682496,670.7428635,770.3731515,18.73587916,0.74934772,0.999998704,0.029257276
31046579.35,1.65E-09,1.56E+13,1096.21176,1465.674373,670.7431145,770.3665264,18.73622256,0.749351162,0.999998704,0.029256762
31046721.61,1.65E-09,1.56E+13,1096.210699,1465.672751,670.7435069,770.3653572,18.73630841,0.749352023,0.999998704,0.029256648
31046863.87,1.65E-09,1.56E+13,1096.208697,1465.670424,670.7433193,770.3633264,18.73639426,0.749352883,0.999998704,0.029256508
31047041.69,1.65E-09,1.56E+13,1096.206164,1465.667484,670.7430773,770.3607848,18.73650157,0.749353959,0.999998704,0.029256334
31047219.51,1.65E-09,1.56E+13,1096.203715,1465.664607,670.7428864,770.3583184,18.73660888,0.749355035,0.999998704,0.029256161
31048108.61,1.65E-09,1.56E+13,1096.189776,1465.648939,670.7409086,770.3444814,18.73714545,0.749360413,0.999998704,0.029255254
31048553.16,1.65E-09,1.56E+13,1096.184785,1465.642605,670.7411173,770.3393258,18.73741373,0.749363103,0.999998705,0.029254853
31048997.71,1.65E-09,1.56E+13,1096.178584,1465.635357,670.7405885,770.3330812,18.73768201,0.749365792,0.999998705,0.029254419
31050109.09,1.65E-09,1.56E+13,1096.161686,1465.616169,670.7384337,770.3162516,18.73835271,0.749372515,0.999998705,0.029253299
31050248.02,1.65E-09,1.56E+13,1096.162108,1465.615681,670.739714,770.3164396,18.73843655,0.749373355,0.999998705,0.029253228
31050386.94,1.65E-09,1.56E+13,1096.160088,1465.61337,670.7394769,770.314367,18.73852039,0.749374195,0.999998705,0.029253089
31050734.24,1.65E-09,1.56E+13,1096.154816,1465.60738,670.7388089,770.3091153,18.73872998,0.749376296,0.999998705,0.029252739
31051081.55,1.65E-09,1.56E+13,1096.15005,1465.601774,670.7384474,770.304316,18.73893958,0.749378397,0.999998705,0.029252402
31052818.08,1.65E-09,1.56E+13,1096.122816,1465.571158,670.7345805,770.2772865,18.73998755,0.749388899,0.999998706,0.02925063
31053686.35,1.65E-09,1.56E+13,1096.113075,1465.558794,670.734988,770.2672111,18.74051154,0.749394151,0.999998706,0.029249847
31053903.41,1.65E-09,1.56E+13,1096.111457,1465.556321,670.7355846,770.265422,18.74064254,0.749395463,0.999998706,0.029249673
31054120.48,1.65E-09,1.56E+13,1096.108392,1465.552759,670.7352962,770.2623239,18.74077353,0.749396776,0.999998706,0.02924946
31055205.81,1.65E-09,1.56E+13,1096.091376,1465.533628,670.7328827,770.2454348,18.74142852,0.74940334,0.999998706,0.029248353
31056291.14,1.65E-09,1.56E+13,1096.07652,1465.516135,670.731773,770.2304633,18.7420835,0.749409903,0.999998706,0.029247303
31061717.8,1.65E-09,1.56E+13,1095.991381,1465.420415,670.7196746,770.1459783,18.74535842,0.749442713,0.999998708,0.029241766
31061728.4,1.65E-09,1.56E+13,1096.001762,1465.427294,670.7273098,770.1579499,18.74536482,0.749442777,0.999998708,0.02924212
31061739,1.65E-09,1.56E+13,1096.003146,1465.429083,670.7271231,770.1568239,18.74537121,0.749442841,0.999998708,0.02924208
31061791.99,1.65E-09,1.56E+13,1096.00282,1465.428685,670.7271096,770.1559862,18.74540319,0.749443162,0.999998708,0.029242025
31061924.48,1.65E-09,1.56E+13,1096.000838,1465.426427,670.7268597,770.1539819,18.74548315,0.749443963,0.999998708,0.029241892
31062056.96,1.65E-09,1.56E+13,1095.999017,1465.424285,670.7267208,770.1521503,18.7455631,0.749444764,0.999998708,0.029241764
31062719.4,1.65E-09,1.56E+13,1095.988628,1465.412603,670.7252438,770.1418354,18.74596287,0.749448768,0.999998708,0.029241088
31063381.83,1.65E-09,1.56E+13,1095.979554,1465.401918,670.7245645,770.1326947,18.74636264,0.749452772,0.999998708,0.029240447
31065037.92,1.65E-09,1.56E+13,1095.954345,1465.373291,670.7213365,770.1075925,18.74736207,0.749462783,0.999998709,0.029238779
31065865.96,1.65E-09,1.56E+13,1095.944996,1465.361449,670.7216887,770.0979311,18.74786178,0.749467788,0.999998709,0.029238031
31066694,1.65E-09,1.56E+13,1095.933433,1465.347928,670.7206988,770.086294,18.7483615,0.749472793,0.999998709,0.029237224
31068764.11,1.65E-09,1.56E+13,1095.90193,1465.312146,670.7166705,770.0549261,18.74961078,0.749485304,0.99999871,0.029235138
31069281.63,1.65E-09,1.56E+13,1095.898594,1465.306643,670.7184081,770.0511205,18.7499231,0.749488431,0.99999871,0.029234738
31069411.01,1.65E-09,1.56E+13,1095.897479,1465.305058,670.7186677,770.0499084,18.75000118,0.749489213,0.99999871,0.02923463
31069540.4,1.65E-09,1.56E+13,1095.895665,1465.302944,670.7185019,770.0480691,18.75007926,0.749489995,0.99999871,0.029234504
31070187.3,1.65E-09,1.56E+13,1095.885519,1465.291534,670.7170598,770.0379967,18.75046966,0.749493904,0.99999871,0.029233844
31070834.21,1.65E-09,1.56E+13,1095.876654,1465.281094,670.7163941,770.0290665,18.75086006,0.749497813,0.99999871,0.029233218
31071642.85,1.65E-09,1.56E+13,1095.865099,1465.267686,670.7152717,770.0174762,18.75134806,0.749502699,0.99999871,0.029232424
31072047.16,1.65E-09,1.56E+13,1095.86048,1465.261859,670.7154126,770.0127136,18.75159206,0.749505143,0.99999871,0.029232058
31073057.96,1.65E-09,1.56E+13,1095.845037,1465.244342,670.7134046,769.9973343,18.75220206,0.74951125,0.999998711,0.029231038
31073563.35,1.65E-09,1.56E+13,1095.839326,1465.237106,670.713619,769.9914376,18.75250706,0.749514304,0.999998711,0.029230582
31074826.85,1.65E-09,1.56E+13,1095.820015,1465.215202,670.7111054,769.9722091,18.75326957,0.749521937,0.999998711,0.029229307
31075458.59,1.65E-09,1.56E+13,1095.812878,1465.206159,670.7113733,769.9648372,18.75365082,0.749525754,0.999998711,0.029228736
31078617.32,1.65E-09,1.56E+13,1095.763198,1465.150323,670.7042524,769.915543,18.75555707,0.749544836,0.999998712,0.029225513
31081776.05,1.65E-09,1.56E+13,1095.719921,1465.099342,670.7009957,769.8719238,18.75746333,0.749563914,0.999998713,0.02922246
31082170.89,1.65E-09,1.56E+13,1095.720881,1465.097795,670.7044458,769.8721452,18.75770161,0.749566299,0.999998713,0.029222249
31082565.74,1.65E-09,1.56E+13,1095.715058,1465.091124,670.7037663,769.866277,18.75793989,0.749568683,0.999998713,0.029221855
31083059.29,1.65E-09,1.56E+13,1095.708029,1465.082954,670.7030968,769.8592259,18.75823774,0.749571664,0.999998713,0.029221371
31083306.06,1.65E-09,1.56E+13,1095.705202,1465.079389,670.7031796,769.8563152,18.75838667,0.749573154,0.999998713,0.029221147
31083552.84,1.66E-09,1.56E+13,1095.701759,1465.075362,670.7028846,769.8528455,18.75853559,0.749574645,0.999998713,0.029220907
31083707.07,1.66E-09,1.56E+13,1095.699842,1465.07302,670.7028456,769.8508931,18.75862867,0.749575576,0.999998713,0.029220763
31083861.31,1.66E-09,1.56E+13,1095.6977,1465.07051,670.702667,769.8487331,18.75872175,0.749576508,0.999998713,0.029220613
31084632.48,1.66E-09,1.56E+13,1095.685596,1465.056895,670.7009425,769.8367182,18.75918715,0.749581165,0.999998713,0.029219827
31085403.66,1.66E-09,1.56E+13,1095.675021,1465.044437,670.7001439,769.8260651,18.75965254,0.749585821,0.999998714,0.029219082
31085789.24,1.66E-09,1.56E+13,1095.670583,1465.038853,670.7002575,769.8214921,18.75988524,0.74958815,0.999998714,0.029218732
31085849.49,1.66E-09,1.56E+13,1095.670429,1465.038382,670.7006118,769.8212799,18.7599216,0.749588513,0.999998714,0.029218692
31085909.74,1.66E-09,1.56E+13,1095.669584,1465.037406,670.7005228,769.8203973,18.75995795,0.749588877,0.999998714,0.029218633
31086210.98,1.66E-09,1.56E+13,1095.664861,1465.032092,670.6998511,769.8157058,18.76013975,0.749590696,0.999998714,0.029218326
31086361.6,1.66E-09,1.56E+13,1095.663156,1465.029929,670.6999172,769.8139546,18.76023065,0.749591606,0.999998714,0.02921819
31087114.7,1.66E-09,1.56E+13,1095.651316,1465.016619,670.6982178,769.8021964,18.76068513,0.749596153,0.999998714,0.029217422
31087491.25,1.66E-09,1.56E+13,1095.647072,1465.011232,670.6983865,769.7978176,18.76091238,0.749598427,0.999998714,0.029217082
31089374,1.66E-09,1.56E+13,1095.617452,1464.977936,670.6941345,769.7684232,18.76204859,0.749609794,0.999998715,0.029215162
31089609.34,1.66E-09,1.56E+13,1095.618238,1464.977164,670.6963326,769.7687713,18.76219062,0.749611215,0.999998715,0.029215042
31089844.69,1.66E-09,1.56E+13,1095.614773,1464.973199,670.6959207,769.7652561,18.76233265,0.749612635,0.999998715,0.029214807
31090433.05,1.66E-09,1.56E+13,1095.605827,1464.963028,670.6947798,769.7563466,18.76268771,0.749616187,0.999998715,0.029214215
31090580.14,1.66E-09,1.56E+13,1095.604855,1464.961437,670.6952678,769.7552617,18.76277648,0.749617075,0.999998715,0.029214102
31090727.23,1.66E-09,1.56E+13,1095.602773,1464.959019,670.6950656,769.7531493,18.76286525,0.749617963,0.999998715,0.029213957
31091094.95,1.66E-09,1.56E+13,1095.597177,1464.95266,670.694349,769.747575,18.76308716,0.749620183,0.999998715,0.029213587
31091462.68,1.66E-09,1.56E+13,1095.59212,1464.946707,670.6939602,769.7424837,18.76330908,0.749622403,0.999998715,0.029213231
31093301.3,1.66E-09,1.56E+13,1095.563241,1464.914221,670.6898395,769.7138275,18.76441867,0.749633502,0.999998716,0.029211358
31094220.61,1.66E-09,1.56E+13,1095.55289,1464.901077,670.6902486,769.7031261,18.76497346,0.749639051,0.999998716,0.02921053
31095139.92,1.66E-09,1.56E+13,1095.540028,1464.886033,670.6891361,769.6901864,18.76552825,0.7496446,0.999998716,0.029209634
31095427.21,1.66E-09,1.56E+13,1095.53753,1464.882481,670.6897131,769.6875049,18.76570163,0.749646334,0.999998716,0.029209396
31095570.85,1.66E-09,1.56E+13,1095.535794,1464.880341,670.6897,769.6857162,18.76578831,0.749647201,0.999998716,0.029209263
31095660.63,1.66E-09,1.56E+13,1095.534665,1464.878968,670.6896673,769.6845635,18.76584249,0.749647742,0.999998716,0.029209179
31095750.4,1.66E-09,1.56E+13,1095.533419,1464.877508,670.6895638,769.6833064,18.76589667,0.749648284,0.999998716,0.029209091
31096199.28,1.66E-09,1.56E+13,1095.526373,1464.86958,670.6885586,769.6763098,18.76616757,0.749650993,0.999998716,0.029208634
31096648.17,1.66E-09,1.56E+13,1095.520211,1464.86232,670.6880908,769.6701056,18.76643846,0.749653703,0.999998716,0.0292082
31098892.58,1.66E-09,1.56E+13,1095.484951,1464.822652,670.6830563,769.6351183,18.76779294,0.749667247,0.999998717,0.029205914
31101136.99,1.66E-09,1.56E+13,1095.454159,1464.786371,670.6807184,769.6040901,18.76914741,0.749680791,0.999998718,0.029203746
31112359.06,1.66E-09,1.56E+13,1095.277791,1464.587926,670.6555162,769.4291185,18.77591979,0.749748485,0.999998721,0.029192316
31113761.81,1.66E-09,1.56E+13,1095.282644,1464.583509,670.6685962,769.4310681,18.77676633,0.749756944,0.999998721,0.029191601
31115164.57,1.66E-09,1.56E+13,1095.261715,1464.559562,670.6660942,769.4101304,18.77761288,0.749765403,0.999998721,0.029190201
31115865.95,1.66E-09,1.56E+13,1095.253732,1464.549459,670.6663558,769.4018916,18.77803615,0.749769632,0.999998721,0.029189568
31116216.64,1.66E-09,1.56E+13,1095.249586,1464.544292,670.6663902,769.3976286,18.77824779,0.749771747,0.999998721,0.029189247
31116567.33,1.66E-09,1.56E+13,1095.24469,1464.538558,670.6659704,769.3926984,18.77845943,0.749773861,0.999998721,0.029188906
31118320.78,1.66E-09,1.56E+13,1095.217129,1464.507539,670.6620287,769.3653522,18.77951761,0.749784433,0.999998722,0.029187121
31120074.23,1.66E-09,1.56E+13,1095.193045,1464.479153,670.6601863,769.3410879,18.78057579,0.749795004,0.999998722,0.029185428
31128841.46,1.67E-09,1.56E+13,1095.055168,1464.32397,670.6404411,769.2043109,18.78586671,0.749847845,0.999998725,0.029176504
31131033.27,1.67E-09,1.56E+13,1095.041177,1464.300688,670.6478583,769.1882384,18.78718944,0.749861052,0.999998725,0.029174817
31131581.22,1.67E-09,1.56E+13,1095.036381,1464.293886,670.6489237,769.183059,18.78752012,0.749864353,0.999998725,0.02917436
31132129.18,1.67E-09,1.56E+13,1095.028623,1464.284841,670.6482004,769.1752543,18.78785081,0.749867655,0.999998725,0.029173825
31134868.94,1.67E-09,1.56E+13,1094.985538,1464.236336,670.6420299,769.1325104,18.78950422,0.74988416,0.999998726,0.029171038
31135553.88,1.67E-09,1.56E+13,1094.98114,1464.229031,670.6443411,769.1274836,18.78991757,0.749888286,0.999998726,0.02917051
31136238.82,1.67E-09,1.56E+13,1094.971339,1464.217646,670.6433729,769.1176328,18.79033092,0.749892412,0.999998726,0.029169839
31137094.99,1.67E-09,1.56E+13,1094.959089,1464.203407,670.6421771,769.1053496,18.79084762,0.749897569,0.999998726,0.029169
31137523.08,1.67E-09,1.56E+13,1094.954169,1464.197197,670.6423089,769.1002804,18.79110596,0.749900148,0.999998726,0.029168613
31137951.17,1.67E-09,1.56E+13,1094.948175,1464.190179,670.6417864,769.0942471,18.79136431,0.749902726,0.999998727,0.029168197
31138486.28,1.67E-09,1.56E+13,1094.94051,1464.181272,670.6410333,769.0865614,18.79168724,0.749905949,0.999998727,0.029167672
31139021.39,1.67E-09,1.56E+13,1094.933104,1464.172561,670.6404372,769.0791066,18.79201017,0.749909172,0.999998727,0.029167155
31139288.94,1.67E-09,1.56E+13,1094.93001,1464.168666,670.6405096,769.0759238,18.79217164,0.749910784,0.999998727,0.029166912
31140626.72,1.67E-09,1.56E+13,1094.908932,1464.144949,670.6374672,769.0550072,18.79297897,0.749918841,0.999998727,0.02916555
31141295.61,1.67E-09,1.56E+13,1094.901366,1464.135338,670.6377468,769.0471943,18.79338263,0.749922869,0.999998727,0.029164948
31144640.04,1.67E-09,1.56E+13,1094.848639,1464.076012,670.6301296,768.994891,18.79540096,0.749943008,0.999998728,0.029161544
31146312.26,1.67E-09,1.56E+13,1094.829736,1464.051994,670.6308273,768.9753509,18.79641012,0.749953077,0.999998729,0.029160039
31146730.31,1.67E-09,1.56E+13,1094.826576,1464.047173,670.6319494,768.971857,18.79666241,0.749955594,0.999998729,0.029159705
31147148.37,1.67E-09,1.56E+13,1094.820627,1464.040248,670.6313756,768.9658681,18.7969147,0.749958111,0.999998729,0.029159296
31149238.64,1.67E-09,1.56E+13,1094.787741,1464.003215,670.6266584,768.9332437,18.79817615,0.749970695,0.999998729,0.02915717
31150283.78,1.67E-09,1.56E+13,1094.775912,1463.988188,670.627088,768.9210228,18.79880688,0.749976986,0.99999873,0.02915623
31150806.34,1.67E-09,1.56E+13,1094.76971,1463.980459,670.6271256,768.9146499,18.79912224,0.749980132,0.99999873,0.029155752
31151132.95,1.67E-09,1.56E+13,1094.76557,1463.975429,670.6269897,768.9104332,18.79931935,0.749982098,0.99999873,0.029155447
31151459.55,1.67E-09,1.56E+13,1094.761017,1463.970086,670.6266037,768.9058495,18.79951645,0.749984064,0.99999873,0.02915513
31153092.58,1.67E-09,1.56E+13,1094.735316,1463.941145,670.6229123,768.8803519,18.80050196,0.749993893,0.99999873,0.02915347
31153909.09,1.67E-09,1.56E+13,1094.726069,1463.929397,670.6232461,768.8708021,18.80099471,0.749998807,0.99999873,0.029152735
31154113.22,1.67E-09,1.56E+13,1094.724519,1463.927035,670.6237921,768.8690951,18.8011179,0.750000036,0.99999873,0.029152572
31154317.35,1.67E-09,1.56E+13,1094.721622,1463.923663,670.6235125,768.8661688,18.80124109,0.750001264,0.999998731,0.029152372
31155337.99,1.67E-09,1.56E+13,1094.705564,1463.905576,670.6212072,768.8502352,18.80185704,0.750007407,0.999998731,0.029151335
31156358.63,1.67E-09,1.56E+13,1094.691513,1463.889006,670.6201171,768.8360857,18.80247298,0.750013549,0.999998731,0.029150351
31161461.83,1.68E-09,1.56E+13,1094.611158,1463.798514,670.6085609,768.756381,18.8055527,0.750044256,0.999998732,0.029145162
31162099.73,1.68E-09,1.56E+13,1094.613252,1463.796373,670.614461,768.7571988,18.80593766,0.750048093,0.999998732,0.029144837
31162737.64,1.68E-09,1.56E+13,1094.603746,1463.785485,670.6133171,768.7476594,18.80632263,0.750051931,0.999998733,0.029144201
31164332.39,1.68E-09,1.56E+13,1094.57942,1463.757796,670.6101791,768.7234457,18.80728504,0.750061525,0.999998733,0.029142601
31164731.07,1.68E-09,1.56E+13,1094.576782,1463.753472,670.611483,768.7204605,18.80752564,0.750063923,0.999998733,0.029142293
31165129.76,1.68E-09,1.56E+13,1094.571082,1463.746845,670.610918,768.7147216,18.80776625,0.750066321,0.999998733,0.029141902
31165628.12,1.68E-09,1.56E+13,1094.563941,1463.738541,670.6102157,768.7075625,18.808067,0.750069319,0.999998733,0.029141415
31166126.48,1.68E-09,1.56E+13,1094.557033,1463.730412,670.6096541,768.7006102,18.80836776,0.750072317,0.999998733,0.029140933
31166282.22,1.68E-09,1.56E+13,1094.555652,1463.728455,670.6099541,768.6991391,18.80846174,0.750073254,0.999998733,0.029140804
31166437.96,1.68E-09,1.56E+13,1094.553454,1463.725891,670.6097477,768.6969161,18.80855573,0.75007419,0.999998733,0.029140652
31166827.3,1.68E-09,1.56E+13,1094.547509,1463.719127,670.6089768,768.6909966,18.80879069,0.750076532,0.999998734,0.029140261
31167216.64,1.68E-09,1.56E+13,1094.542132,1463.71279,670.6085515,768.685586,18.80902565,0.750078874,0.999998734,0.029139885
31169163.36,1.68E-09,1.56E+13,1094.511472,1463.678256,670.6041375,768.6551716,18.81020047,0.750090582,0.999998734,0.029137907
31169650.04,1.68E-09,1.56E+13,1094.508314,1463.673024,670.6057646,768.6515781,18.81049418,0.750093509,0.999998734,0.029137532
31170136.72,1.68E-09,1.56E+13,1094.501345,1463.664924,670.6050711,768.6445684,18.81078788,0.750096436,0.999998734,0.029137055
31170623.4,1.68E-09,1.56E+13,1094.494598,1463.656984,670.6045226,768.6377786,18.81108159,0.750099363,0.999998734,0.029136585
31171231.75,1.68E-09,1.56E+13,1094.485865,1463.646833,670.6036543,768.6290234,18.81144872,0.750103021,0.999998735,0.02913599
31171840.1,1.68E-09,1.56E+13,1094.47743,1463.636907,670.6029678,768.6205353,18.81181585,0.75010668,0.999998735,0.029135402
31172220.32,1.68E-09,1.56E+13,1094.472674,1463.631091,670.6028511,768.6156884,18.81204531,0.750108966,0.999998735,0.029135048
